Time,"Job Id","objid","Job Type Name",Actions,"Decision","Escalation Queue",Event,"Impression Id","Job Extra Data","Logger Extra Data","Logger Potential Error","Object Attributes","Piranha Job Type",Policies,"Prev Queue Group Id","Prev Queue Group Name","Queue Group Id","Queue Group Name","Queue Name",Renderer,"Review Id","Review Type","Review Violation Type","Review Workflow Id","Review Workflow Name","Routing Attributes",Tags,"Thread Id","Video Container Type","Worker Type"
1555304890,627891260986075,2118382608268601,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0r9sf6CQS5AUGz7uh,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304879,425688271556375,2291764120888623,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_lowrisk"",""obs_sexual_pose"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0oYHtUpZ46xXbBACI,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304877,316773159008143,2105885422822114,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_blurredbodypart"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0KZ3qCuYy680tOG3e,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304865,2403363383231776,2165003096914103,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_explicit_mannequin"",""obs_nudity_art_incidental"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0cPSQHVnBoqVXECED,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304862,324910831552494,2148526068588679,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""COMP_FLAG_SUITABLE_FOR_ALL"",""obs_nudity_art_incidental"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0qiHRVyXMIcK0P6NS,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304820,2312677715724040,2108679805878319,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_highrisk"",""obs_sexual_removingclothes"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0Tz68MAcLLaESxdsc,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304814,322649361766333,2118819141519837,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_lowrisk"",""obs_sexual_pose"",""comp_product_image""]}",null,job_decision_success,0B8RguTZISjBSCxMI,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304812,358974271379237,2095446970575228,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_blurredbodypart"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0yvemuMvIwDxSNai0,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304787,294546418105753,2339650839418508,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_highrisk"",""obs_sexual_removingclothes"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,06oLiqKi6VgcHtfiL,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304774,342959919682815,2161216347325818,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_thong_butt"",""comp_product_image""]}",null,job_decision_success,0UpioVkAX9ewMCais,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304773,270131607210354,2587973054607814,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""COMP_FLAG_SUITABLE_FOR_ALL"",""obs_nudity_art_incidental"",""comp_product_image""]}",null,job_decision_success,0u4jTFpOHBJ7qdfPs,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304771,417973572092726,2140649326020708,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0lHwhm75OPZOz4JEH,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304769,2550340591703036,2145847422200701,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0um5HklcVgCNh4Rmh,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304750,626486084443635,2111980368891485,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_blurredbodypart"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,02RoDrQBhqD3L3LWI,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304747,348502552456052,1046015605522563,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_bareback"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0OxxjAYHKjvMzc4ig,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304731,414058866091519,2189475407798577,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_seethrough"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,08MyKUsjpJBPDwBr7,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304684,2589517301063597,2079853335445818,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_thong_butt"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0P0TKRhXQe0Ixl28r,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304673,320564918609659,2149888218426003,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_image""]}",null,job_decision_success,0SqnCS1C1vw8luH35,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304663,681604165592712,2402694526463165,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0U9uv0W57NvtBeg5W,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304625,420777972055900,2253651131340382,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_pelvis_focus"",""comp_product_image""]}",null,job_decision_success,0pJF34Hh1W4dQb3Mk,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304624,1055889007934106,2103363619759289,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_highrisk"",""obs_sexual_impliedact"",""comp_product_image""]}",null,job_decision_success,0eMUkf5b8w2XeNuIq,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304598,2217751755154376,2123939611016605,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0DF6pBMUjjZ511Lkc,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304590,1104161739769939,1945562495555342,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_image""]}",null,job_decision_success,0wfPQPJ0O8RntkUTx,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304579,283489655876552,2261806157198328,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_thong_butt"",""comp_product_image""]}",null,job_decision_success,03aeafmQaIbIH7bAm,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304514,2063636953936900,2215022131892583,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""COMP_FLAG_SUITABLE_FOR_ALL"",""obs_nudity_art_incidental"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0cEY1Ho4IWeMEAAk2,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304514,2328211260756884,2637585806283184,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_blurredbodypart"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0hAdgRfTTYKu3y99T,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304499,2372484342983514,2373792952655105,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_image"",""comp_product_title""]}",null,job_decision_success,0jBnuzO6jUP0pOcd7,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304471,2109936685787984,3118503004830370,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,04SgKBhU4p0uDuBVy,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304469,657626808023433,2711422652206537,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_explicit_mannequin"",""obs_nudity_art_incidental"",""comp_product_image"",""comp_product_title""]}",null,job_decision_success,05syjk7RIY1eYGmNC,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304440,273946270206009,2462554810421445,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_image""]}",null,job_decision_success,0vVCdKtvYL2cz7DXC,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304384,1013868708806587,2370647169666414,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_highrisk"",""obs_sexual_removingclothes"",""comp_product_image""]}",null,job_decision_success,02gecpbJfkSioKvj3,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304379,2109936685787984,3118503004830370,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_image""]}",null,job_decision_success,0bBlxzBScYaZGUGG3,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304374,568249610335778,2144737785603213,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_pelvis_focus"",""comp_product_image""]}",null,job_decision_success,0tBZCr8e35lhglzq1,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304372,2275579412507800,2234636423260753,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0A6p6n7hPwpLKR6Ay,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304356,2305263699752248,2308729015874458,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0xKUtuPBRfoI5Hve0,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304345,403846566865060,2129830197065745,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_thong_butt"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0zCXEJB1b91yUFDBk,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304341,641452712964667,2627352067338079,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_blurredbodypart"",""comp_product_image"",""comp_product_title""]}",null,job_decision_success,0lvn8lx3OFiW07exk,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304338,398817887620510,1864256267012915,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_seethrough"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0fdTaLm6Q0oYmkXdZ,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304327,562475447595976,2147190275317925,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_thong_butt"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0LxepNefiPrIDf8i0,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304317,443073686235343,2191022614322057,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_thong_butt"",""comp_product_image""]}",null,job_decision_success,0Ol1YV520bq7g8EMA,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304296,368444560431283,2604911986195504,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_action_highrisk"",""obs_sexual_groping"",""comp_product_image""]}",null,job_decision_success,02A6d1abFSSYu2jaV,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304295,266960947542324,2195701940522318,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_image"",""comp_product_title""]}",null,job_decision_success,0L5tAnuVdug4pQK7e,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304292,2437221639872372,3140752142616927,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0wby7w9xeP2o5Ozoa,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304283,815663225476248,2757109001026068,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_pelvis_focus"",""comp_product_image""]}",null,job_decision_success,09mqwXmaZuvNUpPZV,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304281,2109011725873561,2688638111150970,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0HRMLgI7tJ9T62q1d,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304262,1690390541104325,2214264448634152,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_lowrisk"",""obs_sexual_sidebreast_underbreast"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0E4p6B7RGSXmyru4Q,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304246,324469878264939,2064380106950476,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_partialnudity_highrisk"",""obs_sexual_blurredbodypart"",""comp_product_title"",""comp_product_image""]}",null,job_decision_success,0t4Y4FHA2cIKdJg0n,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
1555304237,649669822159779,2241144112612942,CROW_GENERIC_LABELING,-,"{""tags"":[""obs_sexual"",""rep_sexual"",""pil_sexual_focus_lowrisk"",""obs_sexual_breast_focus"",""comp_product_image""]}",null,job_decision_success,0swAKQjpFFqxUawgY,"",allow_multiple_review:1:already_reviewed:0,-,fbtype:2288,null,-,null,null,382401612444908,BI_COMMERCE_MARKETPLACE_ENFORCEMENT,"[Commerce] [Marketplace] Proactive - Product",null,null,unknown,null,null,null,content_type:Product:locale_type:RestofWorld:repor...,-,null,null,Outsource
